4052	8949	4
7404	7466	3
7527	11033	4
7546	11023	3
8118	1235	2
12606	9620	4
8540	11023	2
8943	13881	5
3589	10934	4
9958	1771	4
7927	547	5
11203	128	3
7615	9484	2
9534	869	4
4816	5700	3
9896	2665	3
12737	5522	4
13008	9106	3
12057	9426	2
9732	10046	5
8961	13011	1
9110	7455	5
12345	5825	4
13616	10867	5
12030	1440	3
8621	8602	5
13283	3532	4
12200	7072	3
8184	6354	4
797	3804	4
324	6145	5
5789	10099	1
2475	12679	2
10249	13101	4
11400	11797	3
6769	12738	5
8239	11193	2
1006	5211	5
2177	13597	3
4402	12842	4
3085	2398	3
6768	9357	5
3373	6981	3
7706	1460	5
9583	7546	4
12852	7830	3
12705	10964	5
4334	8380	3
9630	4482	4
2738	8805	3
8867	13042	2
10638	6153	5
2304	4069	4
214	5467	4
10720	3109	3
8411	5547	4
4582	138	5
5118	6659	4
1529	5952	3
7270	700	4
1325	6138	5
12231	8706	1
3636	12374	5
10036	760	5
463	9558	4
12092	11023	3
5719	13039	5
10468	3847	3
1679	2846	4
8161	7277	4
2151	5144	5
1013	10117	5
11363	4032	4
7380	1867	5
1840	623	4
7577	4022	5
8733	13473	4
1159	4709	4
5365	1837	2
12802	7072	3
4913	7692	4
11911	10965	5
6783	7775	4
12200	10525	1
10873	12186	5
12548	1239	3
3354	9274	3
377	11038	3
6246	9916	2
2522	2609	3
6345	5421	2
1366	1365	3
9311	10120	4
13557	4686	3
1277	7040	2
5844	2867	5
8608	1462	5
13857	11974	5
6212	1025	5
766	24	2
9207	12104	5
13087	7068	5
7614	546	3
3312	4809	4
11704	3247	3
2825	672	4
6743	5206	4
11230	738	3
10420	8360	1
1328	9102	1
12254	12870	4
1054	9354	3
8181	10092	5
2321	1025	4
10234	5620	2
6441	10152	2
427	12761	5
12151	7141	4
457	3852	5
7374	4886	2
8848	5309	2
1726	7316	4
8284	13960	4
12057	12177	4
6812	4975	4
6864	11424	4
10776	3264	4
13480	1840	2
10554	8895	4
7939	8031	3
12802	10987	3
11851	3250	2
3515	12959	5
9058	3048	4
2607	11083	1
5713	4373	3
6173	12447	3
11696	8115	2
11341	6062	2
11079	9388	5
13127	253	4
13237	471	5
2038	1255	5
2609	8761	3
2436	5677	4
4161	2022	4
9207	10452	5
12529	8822	2
5149	6356	5
5904	3306	4
379	6062	4
7071	873	2
4455	13251	3
8467	10128	5
6430	13864	4
10174	11810	5
6051	8805	1
12924	5958	3
11152	12802	3
11931	8795	4
7050	3526	5
9742	3633	4
9502	11278	4
9156	2672	4
9259	4238	5
1771	13946	4
9433	12697	3
1197	1667	4
9863	9035	4
6430	13494	5
8440	4055	4
6754	12977	4
10134	387	4
2511	12450	4
350	12480	4
9082	13072	3
3987	13374	3
6790	6827	4
11023	10082	2
10156	57	5
4582	8677	5
2740	9431	3
9513	662	4
2080	1659	4
12548	12295	3
1253	5884	3
6772	5750	3
49	9957	4
95	10277	4
5344	7675	1
259	4464	3
14028	6022	3
2493	2110	5
10411	11697	3
411	6301	5
10443	12022	4
8429	7055	3
11000	13159	1
7300	5066	4
11881	9217	3
4070	12790	3
10814	10863	4
941	11260	1
7274	8997	2
4480	11458	3
1066	2971	4
5418	8729	3
13817	8602	4
5637	7804	4
11341	6022	4
8953	1900	5
10097	2382	5
4307	1186	4
10124	11912	5
3925	2716	5
12321	4170	3
4175	5961	5
8448	3276	3
9949	5645	5
11857	11890	4
11817	3792	5
1277	6346	3
941	9091	2
11710	153	3
12548	9756	3
7578	11792	4
1481	12092	4
10957	11351	4
4024	5522	3
12092	6290	4
12270	4383	4
11790	2004	5
9204	7737	4
8072	4436	5
12965	7846	4
8377	5621	4
8448	12280	4
6444	3244	1
12576	3160	3
6209	3730	3
11596	12626	4
7061	8619	4
5033	7017	4
4481	10594	5
3357	7363	5
12505	9344	5
4874	8353	4
13407	38	3
3168	3777	5
898	9638	4
4070	13524	4
10728	11875	4
12075	5700	4
6573	13471	4
12395	10132	4
8201	10299	5
4410	13712	4
1619	10869	2
11755	1184	5
4070	2205	4
10787	2758	4
3169	1757	5
9443	11666	5
11050	12412	5
6430	13468	5
3866	13565	2
6170	2897	4
2446	471	3
10182	5188	4
7668	5530	3
512	324	1
4600	12856	3
4763	5197	5
2821	8196	5
12569	7757	4
7892	12738	3
2367	5593	5
12040	4270	4
3406	11665	2
13141	4246	4
4985	3091	4
3019	7560	4
12256	9344	3
6028	10831	4
13328	13068	5
12859	462	4
13048	7206	3
10867	2849	1
6759	8593	4
10595	12190	1
2937	3393	5
216	10564	5
76	12715	5
12697	13629	5
9594	8965	3
10403	9386	4
2892	9406	5
311	7512	5
12766	10413	5
6170	3849	5
4260	8141	4
2690	7255	5
5365	6827	3
1002	1867	5
10608	2388	5
8131	3627	3
3270	11374	3
3922	1137	4
8411	7184	5
8667	8680	3
10278	5013	4
2061	1805	5
2036	3947	3
101	13879	2
5549	13504	4
3062	7857	4
2755	1820	4
8018	7647	2
10009	5088	4
3562	4032	4
8121	5978	3
9512	6138	5
11155	1867	4
2250	1019	3
9207	5665	5
4613	8168	4
14061	9945	3
10547	10724	3
2666	11232	3
411	12547	3
8089	7248	3
11454	2792	4
11169	8884	4
5439	266	4
7373	10548	4
761	8600	4
14073	5380	5
8728	11986	3
5020	8793	5
8411	865	5
4924	12207	5
2495	1391	3
8864	5224	3
12057	1277	4
2954	10845	5
7445	9797	5
12174	8602	3
13327	7801	5
2877	11033	5
9053	4218	2
13369	5789	4
13901	10390	4
10378	1796	3
4089	2474	4
6505	2890	5
12610	12620	4
10561	7688	4
7954	9779	4
11073	8602	4
12200	3891	4
12114	12450	4
3356	1778	3
9682	7466	4
9003	12518	4
578	1353	5
7022	596	4
12218	1668	4
9717	3635	5
3767	8591	3
12728	7926	1
8459	13608	3
13630	7068	3
3883	2654	4
9851	7545	5
7905	12517	5
1444	5309	3
8595	1221	5
5797	13384	4
1349	5852	2
7452	13851	5
976	7544	4
8830	12167	4
913	8124	1
9739	3384	5
13487	6906	3
13476	8839	3
3853	12158	1
7295	12329	4
13687	9732	4
4104	1840	4
14026	1477	5
12321	8163	2
6689	617	5
12140	5869	4
12015	4069	3
1502	2163	4
3263	6742	5
3925	3470	5
4774	8702	5
4597	5505	2
8385	2207	5
7464	5789	5
13271	3079	5
7971	1803	3
2130	6998	4
12977	11051	4
11884	11832	5
4115	10662	1
8666	6485	4
3286	6016	3
7030	5567	5
10458	13076	2
4032	10044	4
5692	6691	4
2756	8950	4
13271	519	5
13692	12460	4
2317	7326	1
4766	4260	4
11338	9975	4
5239	717	5
9834	12019	5
7579	576	4
7546	11984	2
11375	1815	5
5180	1982	5
1061	2059	5
9211	1307	2
1970	4717	4
6196	13504	5
2114	1604	3
10872	2398	3
7570	3353	3
9996	9150	2
7021	9292	3
1742	145	5
7641	12218	4
11207	10564	5
1717	5438	5
6582	358	5
5306	123	4
411	4338	3
13415	8887	5
13378	10689	1
13573	12447	5
13109	9299	5
3557	7548	4
1075	5069	4
4032	502	5
9003	5272	5
2484	6119	5
5507	8056	4
7987	7846	4
13480	11274	4
12151	13562	4
8170	3105	5
10234	9882	4
7336	121	3
7676	4789	4
3415	1060	5
2443	5024	5
2284	11199	1
12888	8602	5
7634	333	3
4521	6487	4
12548	7615	2
13774	10807	5
9349	662	5
1349	9292	2
6296	7226	2
10985	13669	5
367	13369	3
2056	9217	5
13156	4800	4
7378	1668	4
2548	736	1
3406	8965	4
11851	543	4
4599	11967	4
2638	353	2
8020	6804	2
8678	12811	5
2469	11370	4
13387	3160	3
4999	12117	4
7482	9210	3
9986	9252	5
9557	12872	2
440	4274	2
8017	12104	4
10064	4529	3
13271	6725	4
513	5751	4
3728	7260	4
2650	10594	4
12952	2270	4
4256	13436	4
9280	4147	4
3187	7047	3
7162	4598	5
8988	7979	2
6298	7761	4
7541	5066	4
9918	5088	5
3783	5030	4
9474	8553	5
12683	2971	4
13156	5357	5
3513	7775	3
5239	2556	5
6847	4436	3
9815	1577	5
8284	10880	3
13067	13159	3
10234	576	4
13201	13817	3
10145	2176	4
13426	7159	4
6345	5617	5
8459	11232	4
12537	11708	5
8056	8602	5
4538	2137	3
10169	5345	3
8056	783	4
8675	8278	4
5817	116	5
13351	13334	1
3925	7780	5
5365	3526	4
4095	9698	4
220	7506	5
2145	6725	3
1183	5600	4
8112	9737	5
13637	10211	5
5844	13864	4
2367	5041	1
1145	10701	5
10174	3064	1
1670	427	5
4527	3852	4
3553	1668	4
2419	12982	5
13407	9882	4
2756	715	5
11911	2540	3
7025	7688	4
2094	8054	4
9922	3526	4
6096	1127	2
11400	8311	5
8411	12356	4
8983	11705	4
1066	12312	5
12770	12692	4
5586	4839	4
2704	7821	5
12592	8410	4
9682	5200	4
3808	13558	4
5328	1982	4
8607	11792	4
8123	3531	3
3005	5867	5
6434	6423	3
10101	9217	1
3558	3183	5
4061	4202	5
8768	4511	4
1803	9217	2
5020	7502	3
13672	152	4
682	3264	5
1480	496	3
8102	1656	4
11851	5512	4
11341	9313	2
7730	6275	5
8276	12092	4
2169	10277	3
3943	13202	5
5617	6155	4
8398	8884	2
7482	6960	3
3045	1127	3
4986	6995	4
10055	7615	5
2550	7206	3
2168	8519	2
1236	2113	4
7341	3303	2
9400	7156	4
11232	8123	4
9506	8514	4
7311	7638	5
13407	3049	4
11637	2973	4
5908	5461	1
2297	8602	3
1054	10817	4
13497	4877	4
5365	10211	4
2704	2540	4
920	11849	4
5203	11284	5
7389	38	3
3777	13336	4
6408	7235	5
9078	13662	5
7284	1880	3
13184	387	3
1415	5934	2
5916	4202	5
4717	10531	4
12057	13313	3
8607	2185	4
11904	10989	2
3603	11976	3
4270	11832	5
12200	7424	5
10061	11278	4
2497	8283	4
5985	8981	3
12485	12157	1
3559	8771	1
311	6157	5
3668	2707	3
13587	9495	4
9922	7603	4
11600	9638	4
11454	13463	3
13043	9821	4
9409	13221	4
3462	2248	1
4115	1289	3
12288	2565	4
7063	5740	5
6053	7859	5
312	13959	4
2311	11332	3
12493	12923	4
8284	3420	4
11304	9850	4
11704	5666	4
11933	13595	1
4924	2653	4
13650	6576	5
7249	7847	3
11282	13494	3
12261	7836	4
9623	11959	3
10932	1509	4
11579	8614	5
1410	12098	4
8317	6721	5
11893	9666	4
11592	2313	4
12091	6978	4
13896	1340	4
8454	13395	4
12548	626	4
11890	38	4
9949	10157	1
11119	13099	5
3957	7616	3
8454	7417	4
12705	13208	4
6441	8124	2
8891	694	3
8728	1460	3
13649	6141	2
1066	8495	3
3060	6895	5
13198	13496	5
13156	5985	4
10895	5197	4
1219	12186	3
4797	13629	3
6427	9406	4
2704	8011	4
1932	1670	3
2525	6599	3
9501	9170	4
11602	677	1
13156	10205	4
1234	2609	5
10238	3948	3
215	9492	4
6645	1778	4
1844	10525	4
3883	8864	4
9907	5706	4
6105	11327	3
3496	13424	4
13533	74	4
10787	6763	5
6984	4998	5
9851	6595	4
4143	4436	4
3815	7316	2
4178	11897	4
5615	6157	5
12092	1805	5
1349	7068	4
10475	3453	2
13043	4882	4
9997	5120	1
1851	8804	4
6047	7789	4
13437	2005	5
11027	5530	2
2204	10103	3
1784	13208	4
8938	7115	5
12992	7208	4
9299	3860	4
12283	3136	3
11378	1223	4
12999	10781	4
1864	64	4
8247	6275	5
8758	13879	3
12304	2995	2
12851	10715	4
12711	1555	2
1375	11230	5
2493	7555	5
7021	8031	1
11511	12199	4
2036	5591	4
3195	7366	4
4924	1683	2
9433	13686	4
11395	2780	4
12545	13790	5
7047	8574	4
8607	5891	5
111	12923	4
3201	8160	5
1055	1143	4
428	11337	5
1726	5666	5
1024	4473	4
5308	11415	3
5732	1279	5
13529	13695	4
11919	4188	3
3679	12801	4
8123	4632	3
2635	12008	5
10435	8736	2
7188	3717	4
4945	3264	5
6975	8311	4
13156	6612	2
11518	13790	5
1824	8602	4
12321	10689	5
13163	11716	5
1277	13183	4
4032	9978	4
4095	11232	2
6286	11339	4
9084	6998	2
7296	6924	4
3362	11257	4
2493	5901	4
9607	1035	4
8520	13785	5
5823	9056	4
7764	528	5
3436	1025	5
11201	10934	2
2985	2781	3
8534	13814	4
10158	4226	4
1932	8468	4
6434	9201	2
4608	7478	1
14034	4279	5
978	2563	4
8209	12002	4
9639	7775	4
797	4732	4
9528	3989	5
2821	694	5
8010	4267	1
11518	13196	3
9997	5090	5
3575	820	5
3987	9520	4
101	7780	4
6555	6290	4
10638	12641	4
2113	10983	3
9607	9014	5
2161	4787	5
6303	12771	5
7025	8266	5
4935	1012	3
4260	4712	4
7482	7017	5
8274	12303	5
5125	928	3
4054	181	5
10343	8683	4
9104	4562	5
2845	8706	1
4070	2583	3
9058	5055	2
10669	6157	4
935	10044	5
2355	1012	4
11110	1126	1
4573	12400	3
7987	1698	1
10234	12743	3
3945	9423	3
10106	2326	3
7184	2678	4
7371	2240	4
5038	7278	3
2255	714	4
3925	11682	3
12875	9797	5
7848	13896	2
14033	3470	5
9502	7836	4
2840	9392	1
907	1711	5
527	770	3
6737	1551	5
11873	958	4
12410	7310	4
2985	8619	4
7284	873	3
464	2176	4
7755	7893	3
7380	241	3
1605	6487	2
7946	13558	3
4582	10256	5
1183	3595	3
13587	13834	5
12092	10145	2
1469	13343	5
9135	4302	5
11393	8186	5
9901	13511	4
1897	7238	1
12037	4724	5
13756	2440	5
941	8614	3
13054	13530	3
6882	12901	4
2995	12834	5
12912	12816	5
450	12706	3
11169	622	5
13679	12450	5
6838	8602	5
5651	7108	4
969	13077	4
1977	1025	5
5532	7829	4
1317	2204	1
13104	12860	4
9651	11814	5
12512	10494	4
3996	2973	5
7739	2795	2
522	1632	3
1762	5389	2
12283	11144	4
11363	3138	5
12087	14014	4
6864	324	4
1315	1447	2
6895	2123	3
10135	3138	5
1764	8577	3
5890	9311	3
4197	1192	4
3444	4339	5
4334	12356	3
3618	13831	4
9722	9882	4
1328	4969	5
10009	8774	5
3608	64	4
11531	13960	1
8666	5054	5
10256	11931	4
8607	6839	5
787	13150	5
411	3811	4
3455	9850	4
12343	9723	4
3758	6290	5
2738	10117	4
7641	4069	4
11025	6889	4
10319	5241	5
11588	3813	2
8607	1473	4
11637	11706	3
8120	3447	3
4627	10504	2
215	7488	4
4771	7011	5
11469	9684	5
2311	10968	4
7996	12663	4
13480	4029	3
8670	13695	2
10827	3105	4
3415	4619	4
2755	13220	4
12070	3119	4
9595	11742	3
8152	7248	4
8920	1653	4
1481	9470	4
1055	9657	4
7442	1837	4
2198	13558	5
5388	5869	4
7924	4241	1
1121	9421	4
11643	953	4
4178	1656	5
2241	10252	5
1033	13218	3
1915	5598	4
8318	8232	4
4597	12143	3
3717	13628	5
1451	5383	1
3874	12552	3
2530	11711	5
12592	5144	2
12548	1232	5
5507	8775	4
2825	104	5
12057	8553	3
6397	10606	4
10453	13628	4
13118	2108	4
7707	6957	4
10595	12676	4
11114	9698	5
13012	8965	3
9458	873	5
1521	2585	1
12151	6341	4
10624	108	2
13184	1900	3
11314	9488	3
1243	7801	5
4634	5658	5
9257	6459	3
9630	9240	4
10278	2249	2
3883	10198	4
9078	9388	5
10447	8602	4
7402	8546	5
2494	9162	4
4474	6247	5
6107	11947	4
11457	7295	5
9436	10031	5
8459	12359	4
12541	8614	4
10256	3091	4
520	11274	4
1851	12818	4
1492	7775	4
12528	7115	4
9722	5382	4
9368	12705	2
7579	4392	4
5155	12616	4
1451	5505	2
8121	9194	4
10179	4218	4
11064	3768	5
10463	4645	5
8431	10401	2
4237	10863	4
6643	9981	2
11810	3635	4
11359	10277	3
1277	1774	2
4370	8264	3
3226	3085	3
14069	10525	4
13576	4468	3
13043	11372	5
10256	8602	4
6704	2561	4
11881	12984	3
7811	1920	4
4263	6858	2
6321	9693	3
5650	7014	3
11141	1207	4
9361	528	5
11300	8306	4
12030	11223	5
5110	9882	2
11851	5746	3
452	5682	5
1261	13369	4
3141	13739	5
4081	5891	5
90	1839	5
6910	5700	4
3863	3180	4
1621	9739	4
9922	7050	3
1797	4813	4
1373	520	3
2114	11934	4
10687	4882	5
930	11835	3
2426	4390	4
3766	4014	4
48	9725	4
1726	550	4
1175	13426	4
10256	7443	4
1713	4079	4
7707	4188	5
9263	10085	4
5239	9274	5
12057	6861	5
9024	7474	4
4141	5951	2
10055	1611	4
10595	9664	5
1726	10724	4
11911	9516	5
5617	8410	4
7155	4473	3
955	13794	4
4942	5382	4
1957	1611	5
5218	5505	3
7546	11947	5
411	5035	5
2358	5901	2
1312	10098	5
4909	12616	4
8336	13267	5
4949	10727	4
5951	10875	3
7061	4405	5
11056	12985	1
5833	9456	4
12331	13494	5
13464	10427	4
13094	10628	5
3630	6032	5
11244	8028	4
10055	7780	5
13043	2540	4
8284	3365	4
12548	4634	2
5248	9966	4
13109	7859	5
5432	7610	3
5797	9673	5
10833	3235	3
682	372	3
11867	12698	3
11851	5467	5
4273	8077	4
12057	4818	4
6321	9783	4
11940	13039	5
7406	104	4
5688	13662	4
13312	301	5
1277	7184	4
3436	11256	3
11738	4468	5
13157	13118	4
11239	2983	5
690	656	4
8988	5487	4
7263	152	5
6431	1520	4
3873	11236	3
101	6005	4
6344	3077	3
13202	677	4
7464	1738	3
6435	5902	5
14064	2229	3
8912	6455	5
1312	11830	5
8121	1003	3
8121	746	4
7197	10523	4
2304	528	5
9717	5766	1
457	11932	5
10362	2451	4
8878	3172	5
1583	7600	5
11696	13802	3
1767	13506	2
8708	5066	2
8201	11934	1
10000	4244	5
5956	7646	3
1778	11343	5
8037	12319	4
2607	1044	5
10308	7694	4
11797	10831	3
3909	3081	5
13673	715	5
13835	13267	3
10238	5311	3
6335	3962	4
7294	13996	3
3553	1837	5
8674	1466	5
8056	7249	5
1089	5224	4
9949	572	5
11323	11049	3
10169	5246	2
7162	5024	2
12091	13077	3
7510	2670	3
10726	10697	4
11439	7040	4
4169	949	4
411	5944	4
6321	11794	4
5565	408	3
9194	8571	4
3659	12469	5
13840	5929	2
4480	9172	3
12992	8827	3
11750	5467	2
6556	11034	2
7162	10677	3
5002	5594	3
7638	1283	4
3235	10689	2
8454	6082	4
9409	11863	5
9032	10895	4
12263	12484	5
54	647	4
8843	4953	4
7343	9183	4
3160	2553	4
6602	10462	4
6277	13607	4
4803	9228	3
4327	3191	3
11779	8552	5
2426	6893	5
13930	6546	3
7378	5069	4
6594	6555	3
9165	8801	4
2733	5200	3
2077	12463	3
6170	4631	3
9326	8677	5
4032	6742	3
4061	10320	5
3201	10462	5
7481	3180	3
513	1499	3
7792	181	4
9530	2693	1
13795	3244	5
12304	10176	5
9556	3402	5
12305	2022	2
4597	9258	4
11512	8350	5
6105	13790	4
8116	3962	5
452	9217	5
3949	5772	5
7083	8123	3
5349	2935	5
7579	12829	4
4423	2744	3
3897	1948	5
2767	74	5
11648	1140	4
576	4975	4
10077	11924	4
1787	5412	3
4910	10865	4
13987	4085	3
13431	9885	3
2519	12296	5
10443	12542	5
9976	1334	5
5020	7789	4
5769	6211	3
411	5320	5
411	7983	4
6956	9594	4
7760	543	2
1843	1686	5
6397	8913	5
8083	13625	5
10138	7859	4
12610	4626	4
4511	63	4
12126	11576	3
7136	8186	5
8485	4402	3
3722	12420	3
5524	8675	4
13087	13143	5
2018	873	4
3860	13973	4
12568	12743	5
13438	3325	5
7343	9911	2
3922	13860	3
3219	11665	2
1568	796	4
6488	6628	5
3006	1975	5
4924	10653	5
3160	11232	5
7404	13100	4
1726	9888	4
4999	12936	5
3464	11230	4
12712	1777	3
1090	9388	4
5036	4377	5
4032	2887	3
11079	10768	5
7184	6646	5
12342	6897	1
11874	1150	4
13967	255	3
3288	5746	5
6182	8700	2
1349	12872	4
7371	2002	1
10706	8385	3
8261	2637	3
1499	5850	4
1594	6161	3
4308	9032	4
12038	8046	4
7892	12480	2
7556	1920	2
10258	11928	1
6398	6088	5
5970	6161	4
4434	7502	4
11934	12783	5
2497	7582	5
3809	4044	2
5365	9684	4
4024	2738	2
12229	9881	4
4039	7590	2
907	8419	5
2058	40	3
3282	12263	3
9522	8982	5
6345	8480	4
4788	5637	4
7021	2495	3
5213	11102	4
5365	11796	4
1243	4202	4
14066	12520	3
9281	7451	4
9116	1057	4
8758	13188	2
7337	9698	5
6635	3579	5
11079	2451	3
4455	11154	3
6532	5114	3
12764	13095	4
12151	10390	5
11704	1398	4
11571	5032	4
11931	10207	4
1349	253	1
11989	11232	4
2223	273	2
7223	9591	2
11195	6698	5
11141	1250	5
7343	13559	4
3636	6827	2
8079	2785	4
13488	11794	5
13846	3635	3
8602	13884	4
2446	714	3
12746	3244	5
9556	12420	2
4024	6520	1
1465	13754	4
4081	6328	4
6243	3295	4
5513	6343	3
9303	3956	4
3540	924	5
7899	8397	5
4155	5069	4
8504	4180	2
2036	5345	3
441	1460	4
2328	5728	4
7874	10689	5
3475	153	5
6217	1384	5
10666	4392	3
13051	3183	4
7452	13538	3
13198	896	4
3265	9478	4
878	10519	5
6532	3430	4
922	4164	4
9557	6851	3
4597	1253	5
5507	11607	4
9152	13370	4
7445	6667	5
11926	387	3
7445	12731	3
10447	7792	3
2539	10054	4
13584	4649	5
7710	145	4
5295	5436	2
7760	662	5
8323	8632	3
3724	7218	1
12151	3385	4
7071	10052	3
147	13607	4
312	4809	3
13433	5758	5
1243	2785	4
5182	2022	1
4178	14004	3
9859	4476	3
10595	11711	4
446	9301	4
13339	2639	3
9986	3167	5
1197	5547	3
7882	6157	5
4838	11634	2
1276	12706	5
605	12167	4
9194	8849	4
3407	10054	4
1520	11563	4
2550	6325	3
8666	4619	4
10746	5041	3
941	13256	3
7263	10222	5
9549	11457	4
2284	13839	2
2190	4136	5
61	5957	5
3124	5510	5
3840	1501	1
3332	5143	4
8027	2399	5
1140	13942	4
4715	11796	3
1943	2446	5
2313	11814	5
7344	7255	5
4714	1755	5
9062	4088	4
1459	5252	3
11185	8714	3
12504	402	5
986	3063	3
8933	9066	5
12342	3915	4
4595	8577	5
4032	4085	1
215	3451	5
11154	10194	5
621	6061	3
960	7695	3
8435	4445	3
12578	14010	5
3905	2283	5
3305	5786	5
682	4921	4
106	11663	5
6545	1656	4
8806	7859	5
4787	6633	4
3929	3907	5
11790	2784	4
5532	5535	5
8881	9206	5
11132	1877	4
10046	362	5
8459	12553	4
8278	7600	4
6532	543	4
9194	13770	5
9372	10531	5
8089	13452	5
3029	1165	5
276	5205	5
13497	10200	3
10916	4953	5
13857	10594	5
12548	5679	2
3282	11486	3
2065	1778	5
7482	746	4
11203	13960	5
3805	3670	4
5589	12210	1
7247	8793	5
4273	11175	4
12859	3917	4
12270	8004	3
5649	10222	5
4924	2501	4
4081	8236	4
13384	1902	5
11595	10833	4
12311	12603	5
411	10465	5
8336	283	3
13327	763	4
10289	11289	1
8683	3363	2
306	2946	4
12660	9714	5
7916	13625	5
13130	9995	5
4970	6342	3
4271	2283	2
9484	1319	5
11454	5197	4
833	6352	5
8838	9672	5
233	4234	4
9359	8352	3
9546	2948	3
11578	11284	4
3030	13423	3
7207	42	5
12537	12847	3
10683	3526	2
5458	11425	5
12321	11581	4
12063	471	4
8881	2389	3
5253	11295	4
7569	7847	5
10214	8309	5
4715	6147	3
12124	211	4
4081	12328	3
14073	5591	4
3551	8992	4
5168	13864	2
12114	12307	4
7881	10531	5
1500	13435	5
8733	2445	5
10658	11461	4
2745	9292	2
9309	3792	1
7682	8516	5
11203	9089	1
5713	11531	4
1797	5843	4
11851	10504	5
7464	13463	1
797	3253	4
6980	351	4
6408	5359	2
10165	2983	5
9328	6370	5
8560	10467	2
1815	1012	1
1121	9470	4
13842	6287	2
12928	714	4
9835	9779	4
6545	4032	4
3688	7330	2
5599	7901	2
2738	10286	4
10547	11726	4
4461	13108	5
11480	12291	4
7887	13817	4
595	8485	5
13429	10117	2
11203	733	5
4195	10119	5
12886	13046	5
11171	13717	4
7469	10833	3
7909	1137	5
13309	11794	5
2578	7802	4
10362	6057	5
3887	12103	5
6789	2717	3
4023	12863	5
6646	543	3
8123	11794	4
9607	8793	4
7432	9843	4
1949	8520	5
7343	7233	2
10774	3978	1
1648	4434	4
4475	10820	2
6296	7736	3
11726	1223	4
2181	3871	5
8161	12511	5
13249	10277	3
9859	6883	1
11155	7455	4
5006	6157	5
12162	7379	5
13043	7141	4
932	3633	4
8933	5745	4
2555	9140	3
2874	12435	5
12078	8982	5
12548	10240	5
6379	9553	4
6229	4241	3
5657	9850	5
1175	9217	4
2036	1696	3
10831	3843	4
8830	4362	4
12263	5646	4
13351	6471	2
13089	7873	3
6107	7581	2
12501	12579	4
12511	12713	5
12826	2845	5
4325	1982	4
9725	5114	4
8878	11647	4
10731	6859	3
13489	11284	4
8561	7566	5
13156	1599	3
11885	10421	5
1426	9206	4
11161	10679	2
4461	10875	1
13549	6753	4
12151	12596	5
2223	6762	5
12546	10715	5
11630	10557	2
1383	883	5
12788	11302	5
9023	5728	4
6843	10087	5
4573	6351	3
33	1978	4
4799	8602	3
6759	1975	3
5615	6267	5
13384	1653	3
762	2847	2
3728	4768	4
9540	7123	4
12982	11680	5
9056	10176	1
10182	12143	4
518	6851	2
6345	9121	3
10360	9411	5
3589	2088	4
12528	8510	5
12569	7379	3
13706	2887	4
13340	13031	5
4766	11800	5
4967	2903	1
10267	13823	4
12982	12629	5
5855	5015	4
10092	13817	5
8974	9452	4
3090	7075	5
10076	6558	4
8508	3358	5
7378	4738	3
13957	12383	4
1011	5008	2
5360	2314	2
12697	11465	4
8023	8124	2
7030	5688	4
13682	5800	4
10165	6237	4
8017	8068	4
11637	9705	4
7877	6290	4
3778	12307	5
13213	12520	3
5506	13208	5
3808	7466	5
682	923	5
13567	6325	3
6743	8641	5
11851	138	4
1939	8823	3
4009	5055	5
8206	12941	1
4990	4366	3
5713	12237	3
10138	2214	4
5970	358	4
2255	12341	4
6106	12870	2
10138	8312	3
5513	9058	4
9556	12643	4
12057	10883	4
8534	11937	3
519	8683	5
7378	9533	3
2381	1115	4
9089	4185	5
4032	8276	4
311	1867	4
623	1137	5
7764	2504	3
3688	8553	2
13679	9175	3
5713	7182	5
6970	2382	5
21	9240	3
11356	13003	4
4853	9779	3
9514	11663	4
11645	13571	3
2346	12260	4
11342	3670	2
11699	7727	4
12621	9985	2
11571	11502	4
10571	7072	5
11778	7500	5
8411	8784	3
13591	1668	5
7911	5412	2
1846	662	4
6170	56	3
4827	6121	4
9922	11163	5
10169	13558	5
3315	13463	3
2494	9158	3
3278	11634	4
3576	6155	2
2747	6316	4
3609	4017	5
4301	12047	5
3668	6731	4
8454	468	3
9439	906	2
13587	2531	4
6345	10594	5
8064	6849	4
7522	7115	4
1243	2476	3
4532	3671	4
762	2904	3
13254	535	4
4763	12357	5
12242	12103	4
1844	10677	4
6408	1056	5
8607	6226	4
2113	10164	5
8822	3817	5
286	108	3
11155	2526	5
12190	9779	4
5385	11607	3
7022	10302	5
12337	3186	4
11869	5883	4
9801	10313	5
10866	4226	4
2255	13244	5
1277	266	3
6635	5728	4
4825	5898	5
5893	5746	3
1698	3628	1
13197	9124	5
969	4811	4
1764	6073	5
9306	11868	5
9521	6352	4
227	2708	2
4466	9536	4
1784	4053	5
8666	12964	4
12229	6072	3
8898	3880	4
5705	574	4
3612	6557	4
2165	6862	4
10378	13345	2
13156	11937	5
7336	543	4
12774	8553	4
12930	4557	3
7337	8259	4
23	13369	2
6185	7930	5
5967	9388	4
11890	6533	2
10309	1003	5
7178	13073	1
6202	10201	5
5995	13458	3
9815	12460	5
12569	852	3
3553	3312	3
2384	427	5
7978	5197	5
6381	496	3
4032	7580	3
9313	8388	5
8933	12291	4
4032	14014	4
5315	307	2
8124	13222	5
8102	547	1
5248	574	4
12071	11372	4
2823	12152	4
10064	6955	4
4722	9274	3
4906	7915	5
13104	13553	5
13087	3531	5
8017	11833	3
3226	10116	1
8822	6194	5
